customer_id,propensity,tier,expected_npv
38634,0.04373178,Low,-4.168266335980796
22618,0.04373178,Low,-4.168266335980796
15435,0.085825026,Medium,-4.168365396084134
13217,0.085825026,Medium,-4.168365396084134
32756,0.085825026,Medium,-4.168365396084134
7118,0.025601834,Low,-4.168672043205304
25755,0.025601834,Low,-4.168672043205304
25267,0.030957945,Low,-4.168675448838973
8481,0.028184893,Low,-4.169053279553828
1532,0.028184893,Low,-4.169053279553828
18664,0.028184893,Low,-4.169053279553828
32391,0.26865673,Medium,-4.169174660615759
312,0.018922852,Low,-4.170002256553676
21025,0.08563782,Medium,-4.17017940063405
38144,0.063629515,Low,-4.170264077082889
35763,0.063629515,Low,-4.170264077082889
39730,0.063629515,Low,-4.170264077082889
37679,0.063629515,Low,-4.170264077082889
28977,0.030957945,Low,-4.170271081374791
18353,0.028184893,Low,-4.1705059836105525
21519,0.028184893,Low,-4.1705059836105525
5323,0.028184893,Low,-4.1705059836105525
7078,0.028184893,Low,-4.1705059836105525
26211,0.04373178,Low,-4.170520356750496
18713,0.04373178,Low,-4.170520356750496
2517,0.04373178,Low,-4.170520356750496
4029,0.04373178,Low,-4.170520356750496
30975,0.19615385,Medium,-4.170967706769801
71,0.0027100272,Low,-4.170998851914647
39935,0.2924107,High,-4.171072192590052
8004,0.025601834,Low,-4.171311179576081
7278,0.025601834,Low,-4.171311179576081
41809,0.17283951,Medium,-4.171511024272977
36848,0.08285164,Medium,-4.171555158089722
279,0.028184893,Low,-4.171958687667276
23289,0.028184893,Low,-4.171958687667276
4763,0.02173913,Low,-4.171967549788396
7059,0.02173913,Low,-4.171967549788396
26208,0.08192091,Medium,-4.1724169290138695
27002,0.08192091,Medium,-4.1724169290138695
914,0.025601834,Low,-4.1726307477614695
23994,0.025601834,Low,-4.1726307477614695
23769,0.04373178,Low,-4.172774377520195
16074,0.085825026,Medium,-4.172788984402835
27808,0.085825026,Medium,-4.172788984402835
33102,0.116294794,Medium,-4.1728198214299645
15035,0.116294794,Medium,-4.1728198214299645
38622,0.116294794,Medium,-4.1728198214299645
45195,0.116294794,Medium,-4.1728198214299645
15055,0.116294794,Medium,-4.1728198214299645
38179,0.14197531,Medium,-4.173101835318041
19554,0.10485651,Medium,-4.17311028819616
37373,0.10485651,Medium,-4.17311028819616
8876,0.030957945,Low,-4.173462346446426
24349,0.030957945,Low,-4.173462346446426
38102,0.063629515,Low,-4.17354366571102
12979,0.063629515,Low,-4.17354366571102
38680,0.063629515,Low,-4.17354366571102
35005,0.063629515,Low,-4.17354366571102
5949,0.025601834,Low,-4.173950315946858
2879,0.025601834,Low,-4.173950315946858
12674,0.08563782,Medium,-4.174593339992379
14250,0.08563782,Medium,-4.174593339992379
19872,0.08563782,Medium,-4.174593339992379
38660,0.08563782,Medium,-4.174593339992379
29951,0.028184893,Low,-4.174864095780725
5161,0.028184893,Low,-4.174864095780725
22359,0.04373178,Low,-4.175028398289895
37710,0.04373178,Low,-4.175028398289895
17251,0.04373178,Low,-4.175028398289895
30768,0.030957945,Low,-4.1750579789822435
11236,0.030957945,Low,-4.1750579789822435
10420,0.030957945,Low,-4.1750579789822435
12353,0.025601834,Low,-4.175269884132247
6965,0.025601834,Low,-4.175269884132247
10098,0.025601834,Low,-4.175269884132247
2207,0.025601834,Low,-4.176589452317635
26096,0.030957945,Low,-4.176653611518061
35572,0.030957945,Low,-4.176653611518061
18178,0.063629515,Low,-4.17682325433915
37538,0.085825026,Medium,-4.177212572721537
32781,0.085825026,Medium,-4.177212572721537
29020,0.085825026,Medium,-4.177212572721537
29351,0.085825026,Medium,-4.177212572721537
27483,0.085825026,Medium,-4.177212572721537
8739,0.04373178,Low,-4.177282419059595
20064,0.04373178,Low,-4.177282419059595
28859,0.04373178,Low,-4.177282419059595
23831,0.04373178,Low,-4.177282419059595
35944,0.030957945,Low,-4.178249244053879
13388,0.10485651,Medium,-4.1785147961164455
13762,0.116294794,Medium,-4.178813880694966
30382,0.08563782,Medium,-4.179007279350709
39408,0.13728814,Medium,-4.179172743409033
12429,0.13728814,Medium,-4.179172743409033
4652,0.025601834,Low,-4.179228588688411
29924,0.04373178,Low,-4.1795364398292945
28764,0.04373178,Low,-4.1795364398292945
27825,0.010961214,Low,-4.179674839833562
11600,0.063629515,Low,-4.1801028429672815
35180,0.063629515,Low,-4.1801028429672815
15646,0.063629515,Low,-4.1801028429672815
4382,0.01369863,Low,-4.180271350061728
5034,0.028184893,Low,-4.180674912007621
587,0.018922852,Low,-4.18073078202713
29014,0.08192091,Medium,-4.180861654228014
30252,0.08192091,Medium,-4.180861654228014
32816,0.085825026,Medium,-4.181636161040238
27550,0.04373178,Low,-4.181790460598994
28940,0.04373178,Low,-4.181790460598994
10597,0.04373178,Low,-4.181790460598994
38968,0.04373178,Low,-4.181790460598994
15155,0.04373178,Low,-4.181790460598994
7851,0.04373178,Low,-4.181790460598994
5222,0.04373178,Low,-4.181790460598994
3877,0.04373178,Low,-4.181790460598994
17671,0.025601834,Low,-4.181867725059188
4829,0.025601834,Low,-4.181867725059188
24470,0.028184893,Low,-4.182127616064345
11488,0.028184893,Low,-4.182127616064345
32562,0.030957945,Low,-4.183036141661332
4202,0.030957945,Low,-4.183036141661332
8021,0.063629515,Low,-4.183382431595413
38562,0.063629515,Low,-4.183382431595413
14911,0.063629515,Low,-4.183382431595413
32547,0.063629515,Low,-4.183382431595413
38633,0.08563782,Medium,-4.1834212187090385
35855,0.08563782,Medium,-4.1834212187090385
14631,0.08563782,Medium,-4.1834212187090385
10786,0.028184893,Low,-4.183580320121069
22247,0.10485651,Medium,-4.183919304036732
19326,0.10485651,Medium,-4.183919304036732
14972,0.10485651,Medium,-4.183919304036732
33677,0.10485651,Medium,-4.183919304036732
30049,0.04373178,Low,-4.184044481368694
7648,0.04373178,Low,-4.184044481368694
17765,0.04373178,Low,-4.184044481368694
4274,0.04373178,Low,-4.184044481368694
11040,0.025601834,Low,-4.1845068614299645
2586,0.025601834,Low,-4.1845068614299645
17888,0.030957945,Low,-4.1846317741971495
30561,0.030957945,Low,-4.1846317741971495
790,0.018922852,Low,-4.184632064017477
13051,0.116294794,Medium,-4.184807939959965
33739,0.116294794,Medium,-4.184807939959965
18869,0.116294794,Medium,-4.184807939959965
23497,0.028184893,Low,-4.185033024177793
9915,0.028184893,Low,-4.185033024177793
25054,0.08192091,Medium,-4.185084016835086
2698,0.025601834,Low,-4.185826429615354
13724,0.085825026,Medium,-4.1860597493589395
19234,0.085825026,Medium,-4.1860597493589395
44022,0.2924107,High,-4.186143607270233
23409,0.030957945,Low,-4.186227406732968
9947,0.030957945,Low,-4.186227406732968
22253,0.030957945,Low,-4.186227406732968
7756,0.04373178,Low,-4.186298502138394
17340,0.04373178,Low,-4.186298502138394
10788,0.04373178,Low,-4.186298502138394
9827,0.04373178,Low,-4.186298502138394
31739,0.19251338,Medium,-4.186353931371234
25335,0.028184893,Low,-4.186485728234517
21908,0.063629515,Low,-4.186662020223543
19372,0.063629515,Low,-4.186662020223543
14377,0.063629515,Low,-4.186662020223543
37662,0.18548387,Medium,-4.187383131647869
34877,0.030957945,Low,-4.187823039268785
30787,0.08563782,Medium,-4.187835158067368
18206,0.08563782,Medium,-4.187835158067368
36430,0.08563782,Medium,-4.187835158067368
16970,0.028184893,Low,-4.187938432291241
7099,0.025601834,Low,-4.18846556598613
29258,0.11326861,Medium,-4.1885063418455015
1535,0.018922852,Low,-4.188533346007824
12266,0.04373178,Low,-4.188552522908093
4612,0.04373178,Low,-4.188552522908093
15325,0.08192091,Medium,-4.189306379442158
13402,0.10485651,Medium,-4.189323811957019
1005,0.028184893,Low,-4.1893911363479654
7755,0.025601834,Low,-4.189785134171519
5488,0.025601834,Low,-4.189785134171519
21,0.02173913,Low,-4.189895180645481
26210,0.063629515,Low,-4.189941608851674
35830,0.063629515,Low,-4.189941608851674
37555,0.085825026,Medium,-4.190483337677641
22338,0.085825026,Medium,-4.190483337677641
39309,0.085825026,Medium,-4.190483337677641
389,0.018922852,Low,-4.190483987002997
1499,0.018922852,Low,-4.190483987002997
38925,0.116294794,Medium,-4.190801999224965
39082,0.116294794,Medium,-4.190801999224965
21059,0.116294794,Medium,-4.190801999224965
19334,0.116294794,Medium,-4.190801999224965
31644,0.116294794,Medium,-4.190801999224965
35329,0.04373178,Low,-4.190806543677793
6487,0.028184893,Low,-4.190843840404689
11427,0.028184893,Low,-4.190843840404689
29982,0.028184893,Low,-4.190843840404689
11824,0.028184893,Low,-4.190843840404689
11098,0.028184893,Low,-4.190843840404689
6524,0.010961214,Low,-4.190974084463954
1446,0.025601834,Low,-4.191104702356907
14104,0.08563782,Medium,-4.192249097425697
37921,0.08563782,Medium,-4.192249097425697
15374,0.08563782,Medium,-4.192249097425697
25289,0.028184893,Low,-4.1922965444614135
3154,0.028184893,Low,-4.1922965444614135
23502,0.028184893,Low,-4.1922965444614135
7354,0.025601834,Low,-4.192424270542295
29017,0.030957945,Low,-4.192609936876238
3089,0.04373178,Low,-4.193060564447492
12468,0.04373178,Low,-4.193060564447492
35281,0.04373178,Low,-4.193060564447492
4002,0.04373178,Low,-4.193060564447492
9211,0.04373178,Low,-4.193060564447492
38696,0.04373178,Low,-4.193060564447492
11033,0.04373178,Low,-4.193060564447492
44001,0.04373178,Low,-4.193060564447492
28611,0.04373178,Low,-4.193060564447492
3604,0.04373178,Low,-4.193060564447492
16209,0.063629515,Low,-4.193221197479805
15220,0.063629515,Low,-4.193221197479805
36700,0.063629515,Low,-4.193221197479805
37166,0.063629515,Low,-4.193221197479805
9608,0.063629515,Low,-4.193221197479805
39254,0.063629515,Low,-4.193221197479805
3175,0.018922852,Low,-4.193409948495757
2874,0.025601834,Low,-4.193743838727684
11286,0.025601834,Low,-4.193743838727684
27302,0.030957945,Low,-4.194205569412056
19286,0.085825026,Medium,-4.194906925996342
29424,0.085825026,Medium,-4.194906925996342
34801,0.085825026,Medium,-4.194906925996342
7937,0.025601834,Low,-4.195063406913072
27892,0.028184893,Low,-4.195201952574862
22388,0.04373178,Low,-4.195314585217193
5570,0.04373178,Low,-4.195314585217193
29532,0.04373178,Low,-4.195314585217193
7473,0.04373178,Low,-4.195314585217193
30082,0.04373178,Low,-4.195314585217193
12044,0.010961214,Low,-4.19662370677915
4665,0.010961214,Low,-4.19662370677915
23708,0.028184893,Low,-4.196654656631586
15590,0.08563782,Medium,-4.1966630367840265
29145,0.08563782,Medium,-4.1966630367840265
27767,0.08285164,Medium,-4.197177163509628
10443,0.030957945,Low,-4.197396834483691
30609,0.030957945,Low,-4.197396834483691
21949,0.04373178,Low,-4.197568605986892
36062,0.04373178,Low,-4.197568605986892
1924,0.04373178,Low,-4.197568605986892
18090,0.04373178,Low,-4.197568605986892
22776,0.04373178,Low,-4.197568605986892
2575,0.04373178,Low,-4.197568605986892
23310,0.04373178,Low,-4.197568605986892
38049,0.04373178,Low,-4.197568605986892
8972,0.04373178,Low,-4.197568605986892
21592,0.04373178,Low,-4.197568605986892
8931,0.04373178,Low,-4.197568605986892
7318,0.04373178,Low,-4.197568605986892
875,0.028184893,Low,-4.19810736068831
2660,0.018922852,Low,-4.198286550983692
26610,0.030957945,Low,-4.198992467019509
35287,0.030957945,Low,-4.198992467019509
8108,0.030957945,Low,-4.198992467019509
5928,0.025601834,Low,-4.199022111469238
1449,0.025601834,Low,-4.199022111469238
12240,0.025601834,Low,-4.199022111469238
2643,0.025601834,Low,-4.199022111469238
34823,0.085825026,Medium,-4.199330514315044
17239,0.085825026,Medium,-4.199330514315044
37377,0.085825026,Medium,-4.199330514315044
9067,0.063629515,Low,-4.199780374736067
38468,0.063629515,Low,-4.199780374736067
35702,0.063629515,Low,-4.199780374736067
35911,0.04373178,Low,-4.199822626756592
2491,0.04373178,Low,-4.199822626756592
32926,0.10485651,Medium,-4.200132827797592
16567,0.11326861,Medium,-4.200182509588731
16887,0.11326861,Medium,-4.200182509588731
13568,0.13728814,Medium,-4.200401034527765
1824,0.028184893,Low,-4.201012768801758
9241,0.028184893,Low,-4.201012768801758
11731,0.028184893,Low,-4.201012768801758
32542,0.08563782,Medium,-4.201076976142357
15658,0.08563782,Medium,-4.201076976142357
38462,0.08563782,Medium,-4.201076976142357
41735,0.2924107,High,-4.201215021950414
36012,0.08285164,Medium,-4.201447497746279
23712,0.025601834,Low,-4.201661247840015
23274,0.025601834,Low,-4.201661247840015
3265,0.025601834,Low,-4.201661247840015
26112,0.08192091,Medium,-4.201973467263374
30085,0.04373178,Low,-4.202076647526292
37957,0.04373178,Low,-4.202076647526292
24331,0.030957945,Low,-4.202183732091145
35634,0.030957945,Low,-4.202183732091145
23908,0.030957945,Low,-4.202183732091145
27416,0.05263158,Low,-4.202456284837678
9282,0.028184893,Low,-4.202465472858482
529,0.028184893,Low,-4.202465472858482
18931,0.116294794,Medium,-4.202790117754966
28771,0.025601834,Low,-4.202980816025403
20056,0.063629515,Low,-4.203059963364197
36084,0.063629515,Low,-4.203059963364197
32593,0.063629515,Low,-4.203059963364197
12622,0.063629515,Low,-4.203059963364197
29129,0.063629515,Low,-4.203059963364197
39267,0.18402778,Medium,-4.203247505154702
41477,0.35119048,High,-4.20355430339684
32360,0.085825026,Medium,-4.203754102633745
12133,0.028184893,Low,-4.203918176915206
1025,0.028184893,Low,-4.203918176915206
4471,0.025601834,Low,-4.204300384210791
5036,0.025601834,Low,-4.204300384210791
26124,0.04373178,Low,-4.204330668295992
25304,0.04373178,Low,-4.204330668295992
5373,0.04373178,Low,-4.204330668295992
24935,0.04373178,Low,-4.204330668295992
4916,0.010961214,Low,-4.204533178020424
4990,0.028184893,Low,-4.20537088097193
27971,0.028184893,Low,-4.20537088097193
9708,0.028184893,Low,-4.20537088097193
35770,0.08563782,Medium,-4.205490915500686
39076,0.08563782,Medium,-4.205490915500686
19811,0.08563782,Medium,-4.205490915500686
33259,0.10485651,Medium,-4.205537335717879
36678,0.10485651,Medium,-4.205537335717879
38398,0.10485651,Medium,-4.205537335717879
7854,0.025601834,Low,-4.205619952396179
16545,0.063629515,Low,-4.206339551992329
28334,0.063629515,Low,-4.206339551992329
15466,0.063629515,Low,-4.206339551992329
18283,0.04373178,Low,-4.206584689065691
6114,0.04373178,Low,-4.206584689065691
25427,0.04373178,Low,-4.206584689065691
16715,0.04373178,Low,-4.206584689065691
35476,0.028184893,Low,-4.206823585028654
4837,0.028184893,Low,-4.206823585028654
3158,0.025601834,Low,-4.206939520581568
9659,0.030957945,Low,-4.206970629698597
22756,0.030957945,Low,-4.206970629698597
8457,0.030957945,Low,-4.206970629698597
1603,0.018922852,Low,-4.207064435461972
5080,0.010961214,Low,-4.207922951409541
38949,0.085825026,Medium,-4.208177690952446
2918,0.025601834,Low,-4.208259088766956
901,0.028184893,Low,-4.208276289085378
22229,0.010961214,Low,-4.208487913641061
2148,0.030957945,Low,-4.208566262234416
30890,0.116294794,Medium,-4.208784177019966
9454,0.04373178,Low,-4.2088387098353905
32794,0.04373178,Low,-4.2088387098353905
9741,0.04373178,Low,-4.2088387098353905
29745,0.04373178,Low,-4.2088387098353905
2177,0.010961214,Low,-4.2096178381041
32461,0.063629515,Low,-4.209619140620459
20940,0.063629515,Low,-4.209619140620459
25098,0.028184893,Low,-4.209728993142102
7490,0.028184893,Low,-4.209728993142102
10881,0.028184893,Low,-4.209728993142102
18323,0.08563782,Medium,-4.209904854859015
38199,0.08563782,Medium,-4.209904854859015
17837,0.08563782,Medium,-4.209904854859015
21712,0.08563782,Medium,-4.209904854859015
15752,0.08192091,Medium,-4.210418192477519
15828,0.08192091,Medium,-4.210418192477519
3481,0.025601834,Low,-4.210898225137733
3165,0.025601834,Low,-4.210898225137733
19946,0.10485651,Medium,-4.210941843638165
28211,0.04373178,Low,-4.211092730605091
30764,0.04373178,Low,-4.211092730605091
12267,0.04373178,Low,-4.211092730605091
1834,0.04373178,Low,-4.211092730605091
28538,0.04373178,Low,-4.211092730605091
37160,0.04373178,Low,-4.211092730605091
4927,0.04373178,Low,-4.211092730605091
5098,0.028184893,Low,-4.2111816971988265
42316,0.11326861,Medium,-4.2118586773319615
3333,0.025601834,Low,-4.212217793323122
3620,0.010961214,Low,-4.212442649261698
19397,0.085825026,Medium,-4.212601279271148
20951,0.085825026,Medium,-4.212601279271148
30154,0.085825026,Medium,-4.212601279271148
37250,0.085825026,Medium,-4.212601279271148
22277,0.085825026,Medium,-4.212601279271148
19769,0.085825026,Medium,-4.212601279271148
7061,0.028184893,Low,-4.212634401255551
924,0.028184893,Low,-4.212634401255551
21572,0.063629515,Low,-4.21289872924859
43901,0.063629515,Low,-4.21289872924859
744,0.018922852,Low,-4.212916358447493
24913,0.04373178,Low,-4.21334675137479
29064,0.04373178,Low,-4.21334675137479
17180,0.04373178,Low,-4.21334675137479
33004,0.04373178,Low,-4.21334675137479
17493,0.04373178,Low,-4.21334675137479
9881,0.04373178,Low,-4.21334675137479
24463,0.030957945,Low,-4.213353159841868
8433,0.025601834,Low,-4.21353736150851
10467,0.018922852,Low,-4.21389167894508
5670,0.028184893,Low,-4.214087105312275
28892,0.028184893,Low,-4.214087105312275
29324,0.028184893,Low,-4.214087105312275
28346,0.010961214,Low,-4.214137535956256
35256,0.08563782,Medium,-4.214318794217345
38246,0.08563782,Medium,-4.214318794217345
8490,0.08563782,Medium,-4.214318794217345
27444,0.13728814,Medium,-4.21455322860692
36899,0.08192091,Medium,-4.214640555084591
9055,0.028184893,Low,-4.215539809368998
5636,0.028184893,Low,-4.215539809368998
36290,0.028184893,Low,-4.215539809368998
35529,0.04373178,Low,-4.21560077214449
21590,0.04373178,Low,-4.21560077214449
14713,0.04373178,Low,-4.21560077214449
6344,0.04373178,Low,-4.21560077214449
2770,0.04373178,Low,-4.21560077214449
1325,0.018922852,Low,-4.215842319940253
40409,0.17283951,Medium,-4.216053442322817
29425,0.025601834,Low,-4.216176497879287
12304,0.025601834,Low,-4.216176497879287
28061,0.063629515,Low,-4.216178317876722
27031,0.063629515,Low,-4.216178317876722
22607,0.063629515,Low,-4.216178317876722
15388,0.063629515,Low,-4.216178317876722
41806,0.2924107,High,-4.216286436630595
981,0.018922852,Low,-4.21681764043784
835,0.028184893,Low,-4.216992513425723
2683,0.025601834,Low,-4.217496066064675
23364,0.04373178,Low,-4.21785479291419
34919,0.04373178,Low,-4.21785479291419
30518,0.04373178,Low,-4.21785479291419
27894,0.04373178,Low,-4.21785479291419
4768,0.04373178,Low,-4.21785479291419
21728,0.04373178,Low,-4.21785479291419
21853,0.08563782,Medium,-4.218732733575674
37923,0.08563782,Medium,-4.218732733575674
34975,0.08563782,Medium,-4.218732733575674
22081,0.08192091,Medium,-4.218862917691663
21766,0.063629515,Low,-4.219457906504852
36545,0.063629515,Low,-4.219457906504852
38599,0.063629515,Low,-4.219457906504852
8117,0.030957945,Low,-4.219735689985139
35064,0.04373178,Low,-4.22010881368389
16668,0.04373178,Low,-4.22010881368389
8487,0.04373178,Low,-4.22010881368389
2767,0.025601834,Low,-4.220135202435452
18555,0.030957945,Low,-4.221331322520957
25498,0.030957945,Low,-4.221331322520957
12094,0.028184893,Low,-4.221350625595895
16709,0.085825026,Medium,-4.221448455908551
39445,0.13728814,Medium,-4.2216293256464965
16109,0.10485651,Medium,-4.221750859478738
999,0.010961214,Low,-4.222047007197531
18238,0.04373178,Low,-4.222362834453589
17223,0.04373178,Low,-4.222362834453589
17786,0.04373178,Low,-4.222362834453589
34812,0.04373178,Low,-4.222362834453589
17110,0.04373178,Low,-4.222362834453589
37730,0.04373178,Low,-4.222362834453589
1596,0.010961214,Low,-4.2226119694290505
27156,0.063629515,Low,-4.222737495132983
22689,0.063629515,Low,-4.222737495132983
35918,0.025601834,Low,-4.222774338806229
5137,0.025601834,Low,-4.222774338806229
23105,0.030957945,Low,-4.222926955056775
14308,0.08192091,Medium,-4.223085280298735
39288,0.08563782,Medium,-4.223146672934004
38155,0.08563782,Medium,-4.223146672934004
22192,0.08563782,Medium,-4.223146672934004
31548,0.08563782,Medium,-4.223146672934004
28609,0.018922852,Low,-4.223644883920947
1811,0.010961214,Low,-4.22430685612361
8978,0.04373178,Low,-4.224616855223289
23222,0.04373178,Low,-4.224616855223289
21951,0.04373178,Low,-4.224616855223289
27625,0.04373178,Low,-4.224616855223289
38078,0.04373178,Low,-4.224616855223289
8780,0.025601834,Low,-4.225413475177006
39594,0.18548387,Medium,-4.225623925452675
9888,0.028184893,Low,-4.225708737766068
25137,0.028184893,Low,-4.225708737766068
16056,0.085825026,Medium,-4.225872044227252
15900,0.063629515,Low,-4.226017083761114
23531,0.063629515,Low,-4.226017083761114
22038,0.063629515,Low,-4.226017083761114
33637,0.116294794,Medium,-4.226766354814967
12768,0.04373178,Low,-4.226870875992989
38911,0.04373178,Low,-4.226870875992989
35191,0.04373178,Low,-4.226870875992989
42161,0.27272728,Medium,-4.226870883208861
13769,0.08285164,Medium,-4.2270695031661845
35481,0.08285164,Medium,-4.2270695031661845
24994,0.028184893,Low,-4.227161441822791
300,0.018922852,Low,-4.227546165911294
29764,0.08563782,Medium,-4.227560612292334
13008,0.08563782,Medium,-4.227560612292334
22717,0.08563782,Medium,-4.227560612292334
4168,0.030957945,Low,-4.227713852664228
4610,0.025601834,Low,-4.228052611547782
10908,0.028184893,Low,-4.228614145879515
39528,0.13728814,Medium,-4.228705422686074
36710,0.04373178,Low,-4.229124896762689
29868,0.04373178,Low,-4.229124896762689
10541,0.04373178,Low,-4.229124896762689
9503,0.04373178,Low,-4.229124896762689
25576,0.04373178,Low,-4.229124896762689
38107,0.04373178,Low,-4.229124896762689
8722,0.04373178,Low,-4.229124896762689
17647,0.04373178,Low,-4.229124896762689
24951,0.04373178,Low,-4.229124896762689
33051,0.063629515,Low,-4.2292966723892444
28337,0.063629515,Low,-4.2292966723892444
2859,0.025601834,Low,-4.229372179733171
10852,0.028184893,Low,-4.2300668499362395
34433,0.085825026,Medium,-4.230295632545953
29629,0.085825026,Medium,-4.230295632545953
38196,0.085825026,Medium,-4.230295632545953
4601,0.025601834,Low,-4.230691747918559
10434,0.025601834,Low,-4.230691747918559
32044,0.08285164,Medium,-4.231339837402835
18772,0.04373178,Low,-4.231378917532388
8516,0.04373178,Low,-4.231378917532388
8604,0.018922852,Low,-4.231447447901641
26089,0.028184893,Low,-4.231519553992964
38842,0.18402778,Medium,-4.231702951399177
33747,0.18402778,Medium,-4.231702951399177
14648,0.08563782,Medium,-4.231974551650663
38315,0.08563782,Medium,-4.231974551650663
38043,0.08563782,Medium,-4.231974551650663
77,0.025601834,Low,-4.232011316103947
26243,0.030957945,Low,-4.232500750271681
37243,0.10485651,Medium,-4.232559875319311
35796,0.063629515,Low,-4.232576261017376
26770,0.063629515,Low,-4.232576261017376
4843,0.028184893,Low,-4.232972258049688
1571,0.028184893,Low,-4.232972258049688
7374,0.025601834,Low,-4.233330884289336
23062,0.025601834,Low,-4.233330884289336
3185,0.025601834,Low,-4.233330884289336
18386,0.04373178,Low,-4.2336329383020885
10464,0.04373178,Low,-4.2336329383020885
36221,0.04373178,Low,-4.2336329383020885
7215,0.04373178,Low,-4.2336329383020885
15776,0.04373178,Low,-4.2336329383020885
10473,0.018922852,Low,-4.234373409394401
5020,0.028184893,Low,-4.234424962106411
28813,0.010961214,Low,-4.234476176290961
6807,0.025601834,Low,-4.234650452474725
3777,0.025601834,Low,-4.234650452474725
7829,0.025601834,Low,-4.234650452474725
2737,0.025601834,Low,-4.234650452474725
31050,0.4493927,High,-4.235635141647615
19836,0.08192091,Medium,-4.235752368119951
15849,0.063629515,Low,-4.235855849645507
37988,0.063629515,Low,-4.235855849645507
13389,0.063629515,Low,-4.235855849645507
5940,0.028184893,Low,-4.235877666163136
36696,0.04373178,Low,-4.235886959071788
34988,0.04373178,Low,-4.235886959071788
5399,0.04373178,Low,-4.235886959071788
14506,0.04373178,Low,-4.235886959071788
5998,0.04373178,Low,-4.235886959071788
38431,0.04373178,Low,-4.235886959071788
13345,0.04373178,Low,-4.235886959071788
6670,0.025601834,Low,-4.235970020660113
15511,0.08563782,Medium,-4.236388491008992
24148,0.37027028,High,-4.236622061555657
28183,0.030957945,Low,-4.237287647879135
6803,0.025601834,Low,-4.237289588845501
5290,0.028184893,Low,-4.23733037021986
26131,0.028184893,Low,-4.23733037021986
2646,0.04373178,Low,-4.2381409798414875
14242,0.04373178,Low,-4.2381409798414875
37983,0.04373178,Low,-4.2381409798414875
6631,0.025601834,Low,-4.23860915703089
22560,0.116294794,Medium,-4.238754473344968
19108,0.116294794,Medium,-4.238754473344968
30476,0.116294794,Medium,-4.238754473344968
10923,0.028184893,Low,-4.238783074276584
5352,0.028184893,Low,-4.238783074276584
27564,0.030957945,Low,-4.238883280414952
9223,0.030957945,Low,-4.238883280414952
36099,0.030957945,Low,-4.238883280414952
29313,0.030957945,Low,-4.238883280414952
16564,0.063629515,Low,-4.239135438273637
20461,0.085825026,Medium,-4.239142809183356
2623,0.025601834,Low,-4.239928725216278
28266,0.010961214,Low,-4.240125798606158
4367,0.010961214,Low,-4.240125798606158
3659,0.018922852,Low,-4.2402253323799215
22,0.018922852,Low,-4.2402253323799215
4369,0.028184893,Low,-4.240235778333308
25864,0.028184893,Low,-4.240235778333308
5455,0.028184893,Low,-4.240235778333308
38789,0.028184893,Low,-4.240235778333308
11274,0.028184893,Low,-4.240235778333308
3272,0.028184893,Low,-4.240235778333308
34735,0.028184893,Low,-4.240235778333308
18181,0.04373178,Low,-4.240395000611187
35884,0.04373178,Low,-4.240395000611187
27944,0.030957945,Low,-4.24047891295077
7523,0.030957945,Low,-4.24047891295077
24812,0.030957945,Low,-4.24047891295077
4264,0.030957945,Low,-4.24047891295077
31582,0.08563782,Medium,-4.240802430367322
39270,0.08563782,Medium,-4.240802430367322
19845,0.08563782,Medium,-4.240802430367322
20249,0.08563782,Medium,-4.240802430367322
40741,0.18402778,Medium,-4.241188100147335
41763,0.18402778,Medium,-4.241188100147335
3556,0.018922852,Low,-4.241200652877509
12203,0.025601834,Low,-4.241248293401666
3576,0.025601834,Low,-4.241248293401666
566,0.0027100272,Low,-4.241397601474044
9020,0.028184893,Low,-4.241688482390032
23275,0.028184893,Low,-4.241688482390032
11726,0.028184893,Low,-4.241688482390032
36666,0.028184893,Low,-4.241688482390032
1270,0.010961214,Low,-4.242385647532236
23048,0.063629515,Low,-4.242415026901768
17027,0.063629515,Low,-4.242415026901768
3610,0.025601834,Low,-4.242567861587055
3101,0.025601834,Low,-4.242567861587055
1553,0.025601834,Low,-4.242567861587055
8145,0.04373178,Low,-4.242649021380887
10867,0.04373178,Low,-4.242649021380887
10901,0.028184893,Low,-4.243141186446756
38575,0.10485651,Medium,-4.243368891159884
30093,0.085825026,Medium,-4.243566397502057
20416,0.085825026,Medium,-4.243566397502057
21635,0.085825026,Medium,-4.243566397502057
21428,0.085825026,Medium,-4.243566397502057
2291,0.025601834,Low,-4.243887429772443
2783,0.025601834,Low,-4.243887429772443
13817,0.08285164,Medium,-4.244150840112788
17405,0.08192091,Medium,-4.244197093334096
5346,0.028184893,Low,-4.24459389050348
7825,0.116294794,Medium,-4.244748532609968
37560,0.116294794,Medium,-4.244748532609968
32469,0.116294794,Medium,-4.244748532609968
20397,0.04373178,Low,-4.244903042150587
12608,0.04373178,Low,-4.244903042150587
23916,0.04373178,Low,-4.244903042150587
37502,0.04373178,Low,-4.244903042150587
5095,0.04373178,Low,-4.244903042150587
27310,0.04373178,Low,-4.244903042150587
22736,0.08563782,Medium,-4.245216369725652
15135,0.08563782,Medium,-4.245216369725652
15476,0.08563782,Medium,-4.245216369725652
23486,0.030957945,Low,-4.245265810558223
27150,0.063629515,Low,-4.245694615529899
18069,0.063629515,Low,-4.245694615529899
28605,0.028184893,Low,-4.246046594560204
